Project,Sample,Specimen,G-G,Width,Thickness,Position,Direction
AA,CSAA20161123,U1,6.0,2.98,2.55,ant,E11
AA,CSAA20161123,L1,8.0,3.05,2.58,ant,E22
AA,CSAA20161123,U2,5.0,3.12,2.76,post,E11
AA,CSAA20161123,L2,7.0,3.39,2.61,post,E22
AA,LLAA20161207,U1,12.0,3.775,2.525,ant,E11
AA,LLAA20161207,U2,12.0,3.195,2.14,ant,E22
AA,ISAA20170106,U3,0.0,4.435,3.15,post,E11
AA,RSAA20161108,U1,9.0,1.29,1.245,ant,E11
AA,RSAA20161108,U2,9.0,1.215,0.83,ant,E11
AA,RSAA20161108,U3,4.0,1.77,1.1,large,E11
AA,RSAA20161108,U4,5.0,1.645,1.275,large,E11
AA,RSAA20161108,U5,14.5,1.195,1.17,small,E11
